Time Elapsed,Temp,Pressure,X,Y,Z
0.5061392784118652,24.171875,-1424.0392012023926,0.0,0.0,0.0
1.51389741897583,24.1796875,-1424.0392012023926,0.0,0.0,0.0
2.521623373031616,24.15625,-1424.0392012023926,0.0,0.0,0.0
3.5290801525115967,24.203125,-1424.0392012023926,0.0,0.0,0.0
4.5368146896362305,24.1796875,-1424.0392012023926,0.0,0.0,0.0
5.544656753540039,24.203125,-1424.0392012023926,0.0,0.0,0.0
6.552468776702881,24.1796875,-1424.0392012023926,0.0,0.0,0.0
7.560217618942261,24.1953125,-1424.0392012023926,0.0,0.0,0.0
8.56789493560791,24.171875,-1424.0392012023926,0.0,0.0,0.0
9.57553744316101,24.1796875,-1424.0392012023926,0.0,0.0,0.0
10.583200216293335,24.1796875,-1424.0392012023926,0.0,0.0,0.0
11.590858459472656,24.1796875,-1424.0392012023926,0.0,0.0,0.0
12.598708629608154,24.1796875,-1424.0392012023926,0.0,0.0,0.0
13.606504678726196,24.2265625,-1424.0392012023926,0.0,0.0,0.0
14.614401578903198,24.203125,-1424.0392012023926,0.0,0.0,0.0
15.622203826904297,24.1875,-1424.0392012023926,0.0,0.0,0.0
16.62980556488037,24.1796875,-1424.0392012023926,0.0,0.0,0.0
17.63735008239746,24.1875,-1424.0392012023926,0.0,0.0,0.0
18.64496946334839,24.203125,-1424.0392012023926,0.0,0.0,0.0
19.652530908584595,24.1875,-1424.0392012023926,0.0,0.0,0.0
20.660149812698364,24.1875,-1424.0392012023926,0.0,0.0,0.0
21.667744874954224,24.203125,-1424.0392012023926,0.0,0.0,0.0
22.67526626586914,24.203125,-1424.0392012023926,0.0,0.0,0.0
23.682986736297607,24.203125,-1424.0392012023926,0.0,0.0,0.0
24.690768718719482,24.1875,-1424.0392012023926,0.0,0.0,0.0
25.698562145233154,24.171875,-1424.0392012023926,0.0,0.0,0.0
26.70640468597412,24.171875,-1424.0392012023926,0.0,0.0,0.0
27.714260578155518,24.2109375,-1424.0913179016113,0.0,0.0,0.0
28.722013473510742,24.1640625,-1424.0913179016113,0.0,0.0,0.0
29.729683876037598,24.203125,-1424.0392012023926,0.0,0.0,0.0
30.73731303215027,24.15625,-1424.0392012023926,0.0,0.0,0.0
31.744885206222534,24.234375,-1424.0913179016113,0.0,0.0,0.0
32.75246071815491,24.203125,-1424.0913179016113,0.0,0.0,0.0
33.7601318359375,24.1875,-1424.0392012023926,0.0,0.0,0.0
34.76787614822388,24.1796875,-1424.0913179016113,0.0,0.0,0.0
35.77568507194519,24.1875,-1424.0392012023926,0.0,0.0,0.0
36.78338599205017,24.2109375,-1424.0913179016113,0.0,0.0,0.0
37.79099750518799,24.2265625,-1424.0913179016113,0.0,0.0,0.0
38.798603773117065,24.2109375,-1424.0913179016113,0.0,0.0,0.0
39.80627512931824,24.1796875,-1424.0913179016113,0.0,0.0,0.0
40.81423592567444,24.1796875,-1424.0392012023926,0.0,0.0,0.0
41.82223606109619,24.21875,-1424.0913179016113,0.0,0.0,0.0
42.83006763458252,24.1875,-1424.0392012023926,0.0,0.0,0.0
43.83792543411255,24.171875,-1424.0913179016113,0.0,0.0,0.0
44.84575653076172,24.21875,-1424.0913179016113,0.0,0.0,0.0
45.853503942489624,24.2109375,-1424.0913179016113,0.0,0.0,0.0
46.8613646030426,24.2265625,-1424.0392012023926,0.0,0.0,0.0
47.869038820266724,24.2109375,-1424.0392012023926,0.0,0.0,0.0
48.87675666809082,24.2109375,-1424.0913179016113,0.0,0.0,0.0
49.884389877319336,24.1875,-1424.0913179016113,0.0,0.0,0.0
